arm,run,minute,resident,resident_lo,resident_hi,stat,arrivals_req_s,pearson_r_with_arrivals,rejected_pct,unfinished_pct,repeats
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,26.0,5.478427872392822,5.478427872392822,10.60596298301027,std,17.666666666666668,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,27.0,5.315272102421699,5.315272102421699,9.66739538914433,std,22.433333333333334,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,28.0,9.38160723479982,8.596688263667398,9.38160723479982,std,28.633333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,29.0,12.299799816777492,10.330339613866476,12.299799816777492,std,18.116666666666667,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,30.0,66.76620866627914,66.76620866627914,68.99956118333908,std,14.3,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,31.0,67.13217474231578,67.13217474231578,68.44085993065033,std,22.433333333333334,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,32.0,75.88603522896749,75.88603522896749,81.01357043220058,std,23.683333333333334,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,33.0,78.84442693245983,77.28063123423945,78.84442693245983,std,20.116666666666667,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,34.0,43.05346230666778,43.01457653494936,43.05346230666778,std,25.033333333333335,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,35.0,37.945126038444215,34.32067921129433,37.945126038444215,std,33.7,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,36.0,30.756175622132275,30.45806877980755,30.756175622132275,std,39.11666666666667,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,37.0,32.01851925360536,26.22996123576572,32.01851925360536,std,36.7,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,38.0,35.41234205594919,31.117667027525606,35.41234205594919,std,34.1,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,39.0,39.08551294801425,35.337441726741744,39.08551294801425,std,33.68333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,40.0,43.88573073441462,43.267513994477135,43.88573073441462,std,29.65,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,41.0,75.37275888561386,75.37275888561386,76.92648659116715,std,18.516666666666666,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,42.0,34.73655095312039,34.73655095312039,46.23653303937691,std,24.716666666666665,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,43.0,49.89399789021668,49.89399789021668,63.6732572351388,std,28.3,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,44.0,78.51848089197856,76.0658380537595,78.51848089197856,std,16.333333333333332,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,45.0,54.10637339391213,52.56082066789819,54.10637339391213,std,16.283333333333335,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,46.0,25.100859276205387,25.100859276205387,30.836153967473763,std,23.05,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,47.0,30.300479522877787,24.003985919544547,30.300479522877787,std,24.633333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,48.0,25.319129586892128,20.886274498815293,25.319129586892128,std,23.483333333333334,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,49.0,22.584713746951575,21.777779127923928,22.584713746951575,std,28.566666666666666,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,50.0,14.08259571332586,12.649810684037933,14.08259571332586,std,39.43333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,51.0,6.595889357590526,6.595889357590526,12.850717612502194,std,44.75,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,52.0,12.80470631423226,12.80470631423226,14.247378344065815,std,43.666666666666664,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,53.0,14.989052861272462,14.989052861272462,15.46259972450375,std,45.05,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,54.0,15.52076359974985,8.176077767974235,15.52076359974985,std,43.35,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,55.0,16.990145090510488,13.596040771341912,16.990145090510488,std,40.68333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,56.0,24.563828077887187,22.25900842709324,24.563828077887187,std,32.9,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,57.0,14.891746710604885,14.891746710604885,18.47384913224756,std,32.78333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,58.0,16.946570521339314,16.946570521339314,24.32968706398548,std,37.18333333333333,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
FluidServe,260831_2015_exp109r1_fsv3capgnofrct75_shift,59.0,28.74146834065674,28.74146834065674,33.605271746271185,std,23.65,-0.40462621770656415,19.69831321416336,0.5975292718808569,2
