series,minute,value,smoothing_s,bytes_per_token
inter_token_latency_ms_rep1,24.44013,52.53223,20,327680
inter_token_latency_ms_rep1,24.45680,52.23909,20,327680
inter_token_latency_ms_rep1,24.47346,52.48209,20,327680
inter_token_latency_ms_rep1,24.49013,52.35502,20,327680
inter_token_latency_ms_rep1,24.50680,52.56753,20,327680
inter_token_latency_ms_rep1,24.52346,52.60695,20,327680
inter_token_latency_ms_rep1,24.54013,53.43861,20,327680
inter_token_latency_ms_rep1,24.55680,53.46798,20,327680
inter_token_latency_ms_rep1,24.57346,53.33611,20,327680
inter_token_latency_ms_rep1,24.59013,52.84029,20,327680
inter_token_latency_ms_rep1,24.60680,52.52070,20,327680
inter_token_latency_ms_rep1,24.62346,52.67097,20,327680
inter_token_latency_ms_rep1,24.64013,51.92227,20,327680
inter_token_latency_ms_rep1,24.65680,51.56624,20,327680
inter_token_latency_ms_rep1,24.67346,51.59925,20,327680
inter_token_latency_ms_rep1,24.69013,51.39726,20,327680
inter_token_latency_ms_rep1,24.70680,51.41869,20,327680
inter_token_latency_ms_rep1,24.72346,51.36541,20,327680
inter_token_latency_ms_rep1,24.74013,50.98917,20,327680
inter_token_latency_ms_rep1,24.75680,51.50866,20,327680
inter_token_latency_ms_rep1,24.77346,51.47917,20,327680
inter_token_latency_ms_rep1,24.79013,51.78403,20,327680
inter_token_latency_ms_rep1,24.80680,51.12946,20,327680
inter_token_latency_ms_rep1,24.82346,51.28445,20,327680
inter_token_latency_ms_rep1,24.84013,51.34795,20,327680
inter_token_latency_ms_rep1,24.85680,51.06099,20,327680
inter_token_latency_ms_rep1,24.87346,50.00899,20,327680
inter_token_latency_ms_rep1,24.89013,49.45294,20,327680
inter_token_latency_ms_rep1,24.90680,49.74359,20,327680
inter_token_latency_ms_rep1,24.92346,50.48498,20,327680
inter_token_latency_ms_rep1,24.94013,49.71655,20,327680
inter_token_latency_ms_rep1,24.95680,49.73947,20,327680
inter_token_latency_ms_rep1,24.97346,49.46330,20,327680
inter_token_latency_ms_rep1,24.99013,49.45891,20,327680
inter_token_latency_ms_rep1,25.00680,49.84340,20,327680
inter_token_latency_ms_rep1,25.02346,49.84150,20,327680
inter_token_latency_ms_rep1,25.04013,49.35223,20,327680
inter_token_latency_ms_rep1,25.05680,49.21539,20,327680
inter_token_latency_ms_rep1,25.07346,49.24731,20,327680
inter_token_latency_ms_rep1,25.09013,49.44440,20,327680
inter_token_latency_ms_rep1,25.10680,49.80380,20,327680
inter_token_latency_ms_rep1,25.12346,49.58518,20,327680
inter_token_latency_ms_rep1,25.14013,49.60792,20,327680
inter_token_latency_ms_rep1,25.15680,48.81429,20,327680
inter_token_latency_ms_rep1,25.17346,49.76234,20,327680
inter_token_latency_ms_rep1,25.19013,50.35125,20,327680
inter_token_latency_ms_rep1,25.20680,50.49189,20,327680
inter_token_latency_ms_rep1,25.22346,50.75533,20,327680
inter_token_latency_ms_rep1,25.24013,50.63163,20,327680
inter_token_latency_ms_rep1,25.25680,49.83770,20,327680
inter_token_latency_ms_rep1,25.27346,50.45691,20,327680
inter_token_latency_ms_rep1,25.29013,49.69646,20,327680
inter_token_latency_ms_rep1,25.30680,50.13083,20,327680
inter_token_latency_ms_rep1,25.32346,51.18698,20,327680
inter_token_latency_ms_rep1,25.34013,51.87060,20,327680
inter_token_latency_ms_rep1,25.35680,51.67968,20,327680
inter_token_latency_ms_rep1,25.37346,51.86709,20,327680
inter_token_latency_ms_rep1,25.39013,52.72173,20,327680
inter_token_latency_ms_rep1,25.40680,53.72929,20,327680
inter_token_latency_ms_rep1,25.42346,53.00145,20,327680
inter_token_latency_ms_rep1,25.44013,53.19180,20,327680
inter_token_latency_ms_rep1,25.45680,53.04858,20,327680
inter_token_latency_ms_rep1,25.47346,53.17538,20,327680
inter_token_latency_ms_rep1,25.49013,53.14680,20,327680
inter_token_latency_ms_rep1,25.50680,52.10300,20,327680
inter_token_latency_ms_rep1,25.52346,52.85314,20,327680
inter_token_latency_ms_rep1,25.54013,53.39930,20,327680
inter_token_latency_ms_rep1,25.55680,54.34696,20,327680
inter_token_latency_ms_rep1,25.57346,54.35474,20,327680
inter_token_latency_ms_rep1,25.59013,54.11984,20,327680
inter_token_latency_ms_rep1,25.60680,53.29432,20,327680
inter_token_latency_ms_rep1,25.62346,53.58589,20,327680
inter_token_latency_ms_rep1,25.64013,54.26792,20,327680
inter_token_latency_ms_rep1,25.65680,53.52843,20,327680
inter_token_latency_ms_rep1,25.67346,52.91846,20,327680
inter_token_latency_ms_rep1,25.69013,53.67672,20,327680
inter_token_latency_ms_rep1,25.70680,54.16019,20,327680
inter_token_latency_ms_rep1,25.72346,53.19903,20,327680
inter_token_latency_ms_rep1,25.74013,56.13512,20,327680
inter_token_latency_ms_rep1,25.75680,56.32236,20,327680
inter_token_latency_ms_rep1,25.77346,55.97920,20,327680
inter_token_latency_ms_rep1,25.79013,56.15890,20,327680
inter_token_latency_ms_rep1,25.80680,55.84932,20,327680
inter_token_latency_ms_rep1,25.82346,56.01607,20,327680
inter_token_latency_ms_rep1,25.84013,55.67646,20,327680
inter_token_latency_ms_rep1,25.85680,55.36841,20,327680
inter_token_latency_ms_rep1,25.87346,55.15148,20,327680
inter_token_latency_ms_rep1,25.89013,54.05268,20,327680
inter_token_latency_ms_rep1,25.90680,53.56705,20,327680
inter_token_latency_ms_rep1,25.92346,53.61588,20,327680
inter_token_latency_ms_rep1,25.94013,54.82343,20,327680
inter_token_latency_ms_rep1,25.95680,55.73317,20,327680
inter_token_latency_ms_rep1,25.97346,55.06936,20,327680
inter_token_latency_ms_rep1,25.99013,54.65949,20,327680
inter_token_latency_ms_rep1,26.00680,54.21922,20,327680
inter_token_latency_ms_rep1,26.02346,53.81695,20,327680
inter_token_latency_ms_rep1,26.04013,53.90820,20,327680
inter_token_latency_ms_rep1,26.05680,53.74966,20,327680
inter_token_latency_ms_rep1,26.07346,50.05498,20,327680
inter_token_latency_ms_rep1,26.09013,50.04640,20,327680
inter_token_latency_ms_rep1,26.10680,50.10258,20,327680
inter_token_latency_ms_rep1,26.12346,50.78575,20,327680
inter_token_latency_ms_rep1,26.14013,51.18381,20,327680
inter_token_latency_ms_rep1,26.15680,51.51395,20,327680
inter_token_latency_ms_rep1,26.17346,52.27156,20,327680
inter_token_latency_ms_rep1,26.19013,52.40025,20,327680
inter_token_latency_ms_rep1,26.20680,52.78433,20,327680
inter_token_latency_ms_rep1,26.22346,52.76176,20,327680
inter_token_latency_ms_rep1,26.24013,53.26155,20,327680
inter_token_latency_ms_rep1,26.25680,53.61728,20,327680
inter_token_latency_ms_rep1,26.27346,52.47313,20,327680
inter_token_latency_ms_rep1,26.29013,51.86522,20,327680
inter_token_latency_ms_rep1,26.30680,51.92474,20,327680
inter_token_latency_ms_rep1,26.32346,52.61760,20,327680
inter_token_latency_ms_rep1,26.34013,52.74984,20,327680
inter_token_latency_ms_rep1,26.35680,52.67270,20,327680
inter_token_latency_ms_rep1,26.37346,52.48859,20,327680
inter_token_latency_ms_rep1,26.39013,53.06586,20,327680
inter_token_latency_ms_rep1,26.40680,53.22607,20,327680
inter_token_latency_ms_rep1,26.42346,53.12645,20,327680
inter_token_latency_ms_rep1,26.44013,52.99941,20,327680
inter_token_latency_ms_rep1,26.45680,52.48592,20,327680
inter_token_latency_ms_rep1,26.47346,53.18022,20,327680
inter_token_latency_ms_rep1,26.49013,53.44354,20,327680
inter_token_latency_ms_rep1,26.50680,53.01719,20,327680
inter_token_latency_ms_rep1,26.52346,52.05881,20,327680
inter_token_latency_ms_rep1,26.54013,51.72411,20,327680
inter_token_latency_ms_rep1,26.55680,52.11923,20,327680
inter_token_latency_ms_rep1,26.57346,51.90216,20,327680
inter_token_latency_ms_rep1,26.59013,51.36450,20,327680
inter_token_latency_ms_rep1,26.60680,51.17085,20,327680
inter_token_latency_ms_rep1,26.62346,50.69808,20,327680
inter_token_latency_ms_rep1,26.64013,50.36111,20,327680
inter_token_latency_ms_rep1,26.65680,50.65272,20,327680
inter_token_latency_ms_rep1,26.67346,50.65676,20,327680
inter_token_latency_ms_rep1,26.69013,51.53885,20,327680
inter_token_latency_ms_rep1,26.70680,51.28915,20,327680
inter_token_latency_ms_rep1,26.72346,50.99428,20,327680
inter_token_latency_ms_rep1,26.74013,51.72377,20,327680
inter_token_latency_ms_rep1,26.75680,51.18288,20,327680
inter_token_latency_ms_rep1,26.77346,50.85955,20,327680
inter_token_latency_ms_rep1,26.79013,51.10556,20,327680
inter_token_latency_ms_rep1,26.80680,49.94676,20,327680
inter_token_latency_ms_rep1,26.82346,50.00926,20,327680
inter_token_latency_ms_rep1,26.84013,51.44770,20,327680
inter_token_latency_ms_rep1,26.85680,52.20632,20,327680
inter_token_latency_ms_rep1,26.87346,51.96000,20,327680
inter_token_latency_ms_rep1,26.89013,51.48714,20,327680
inter_token_latency_ms_rep1,26.90680,51.13999,20,327680
inter_token_latency_ms_rep1,26.92346,50.82153,20,327680
inter_token_latency_ms_rep1,26.94013,50.65781,20,327680
inter_token_latency_ms_rep1,26.95680,50.86314,20,327680
inter_token_latency_ms_rep1,26.97346,50.68798,20,327680
inter_token_latency_ms_rep1,26.99013,49.52058,20,327680
inter_token_latency_ms_rep1,27.00680,49.59184,20,327680
inter_token_latency_ms_rep1,27.02346,48.59348,20,327680
inter_token_latency_ms_rep1,27.04013,49.38035,20,327680
inter_token_latency_ms_rep1,27.05680,49.37472,20,327680
inter_token_latency_ms_rep1,27.07346,48.48228,20,327680
inter_token_latency_ms_rep1,27.09013,48.72843,20,327680
inter_token_latency_ms_rep1,27.10680,48.83821,20,327680
inter_token_latency_ms_rep1,27.12346,49.49420,20,327680
inter_token_latency_ms_rep1,27.14013,49.75735,20,327680
inter_token_latency_ms_rep1,27.15680,48.90680,20,327680
inter_token_latency_ms_rep1,27.17346,47.52248,20,327680
inter_token_latency_ms_rep1,27.19013,47.06712,20,327680
inter_token_latency_ms_rep1,27.20680,47.79244,20,327680
inter_token_latency_ms_rep1,27.22346,48.55100,20,327680
inter_token_latency_ms_rep1,27.24013,48.86555,20,327680
inter_token_latency_ms_rep1,27.25680,48.76541,20,327680
inter_token_latency_ms_rep1,27.27346,49.34448,20,327680
inter_token_latency_ms_rep1,27.29013,50.34510,20,327680
inter_token_latency_ms_rep1,27.30680,50.94196,20,327680
inter_token_latency_ms_rep1,27.32346,51.50089,20,327680
inter_token_latency_ms_rep1,27.34013,51.32134,20,327680
inter_token_latency_ms_rep1,27.35680,51.56456,20,327680
inter_token_latency_ms_rep1,27.37346,50.57835,20,327680
inter_token_latency_ms_rep1,27.39013,50.57066,20,327680
inter_token_latency_ms_rep1,27.40680,51.51706,20,327680
inter_token_latency_ms_rep1,27.42346,51.48930,20,327680
inter_token_latency_ms_rep1,27.44013,52.02271,20,327680
inter_token_latency_ms_rep1,27.45680,50.62883,20,327680
inter_token_latency_ms_rep1,27.47346,52.19047,20,327680
inter_token_latency_ms_rep1,27.49013,52.93674,20,327680
inter_token_latency_ms_rep1,27.50680,52.56224,20,327680
inter_token_latency_ms_rep1,27.52346,51.93115,20,327680
inter_token_latency_ms_rep1,27.54013,51.36726,20,327680
inter_token_latency_ms_rep1,27.55680,50.87898,20,327680
inter_token_latency_ms_rep1,27.57346,51.39882,20,327680
inter_token_latency_ms_rep1,27.59013,51.88854,20,327680
inter_token_latency_ms_rep1,27.60680,52.73486,20,327680
inter_token_latency_ms_rep1,27.62346,51.82339,20,327680
inter_token_latency_ms_rep1,27.64013,51.28385,20,327680
inter_token_latency_ms_rep1,27.65680,51.28827,20,327680
inter_token_latency_ms_rep1,27.67346,51.35900,20,327680
inter_token_latency_ms_rep1,27.69013,51.69724,20,327680
inter_token_latency_ms_rep1,27.70680,52.13025,20,327680
inter_token_latency_ms_rep1,27.72346,52.47592,20,327680
inter_token_latency_ms_rep1,27.74013,52.59945,20,327680
inter_token_latency_ms_rep1,27.75680,52.82765,20,327680
inter_token_latency_ms_rep1,27.77346,52.08974,20,327680
inter_token_latency_ms_rep1,27.79013,52.27116,20,327680
inter_token_latency_ms_rep1,27.80680,50.66648,20,327680
inter_token_latency_ms_rep1,27.82346,51.15976,20,327680
inter_token_latency_ms_rep1,27.84013,52.74814,20,327680
inter_token_latency_ms_rep1,27.85680,52.86611,20,327680
inter_token_latency_ms_rep1,27.87346,53.59713,20,327680
inter_token_latency_ms_rep1,27.89013,53.73793,20,327680
inter_token_latency_ms_rep1,27.90680,53.24060,20,327680
inter_token_latency_ms_rep1,27.92346,52.76027,20,327680
inter_token_latency_ms_rep1,27.94013,51.83243,20,327680
inter_token_latency_ms_rep1,27.95680,51.74256,20,327680
inter_token_latency_ms_rep1,27.97346,52.06834,20,327680
inter_token_latency_ms_rep1,27.99013,52.42218,20,327680
inter_token_latency_ms_rep1,28.00680,53.02899,20,327680
inter_token_latency_ms_rep1,28.02346,52.27076,20,327680
inter_token_latency_ms_rep1,28.04013,52.20417,20,327680
inter_token_latency_ms_rep1,28.05680,52.48608,20,327680
inter_token_latency_ms_rep1,28.07346,51.66728,20,327680
inter_token_latency_ms_rep1,28.09013,51.35771,20,327680
inter_token_latency_ms_rep1,28.10680,51.48497,20,327680
inter_token_latency_ms_rep1,28.12346,51.50485,20,327680
inter_token_latency_ms_rep1,28.14013,52.22870,20,327680
inter_token_latency_ms_rep1,28.15680,51.58243,20,327680
inter_token_latency_ms_rep1,28.17346,50.22083,20,327680
inter_token_latency_ms_rep1,28.19013,50.37511,20,327680
inter_token_latency_ms_rep1,28.20680,49.96331,20,327680
inter_token_latency_ms_rep1,28.22346,49.62955,20,327680
inter_token_latency_ms_rep1,28.24013,49.91916,20,327680
inter_token_latency_ms_rep1,28.25680,49.96895,20,327680
inter_token_latency_ms_rep1,28.27346,49.90936,20,327680
inter_token_latency_ms_rep1,28.29013,50.20437,20,327680
inter_token_latency_ms_rep1,28.30680,50.36561,20,327680
inter_token_latency_ms_rep1,28.32346,50.19071,20,327680
inter_token_latency_ms_rep1,28.34013,49.60158,20,327680
inter_token_latency_ms_rep1,28.35680,50.31491,20,327680
inter_token_latency_ms_rep1,28.37346,50.04629,20,327680
inter_token_latency_ms_rep1,28.39013,50.16580,20,327680
inter_token_latency_ms_rep1,28.40680,51.12259,20,327680
inter_token_latency_ms_rep1,28.42346,51.26637,20,327680
inter_token_latency_ms_rep1,28.44013,51.11137,20,327680
inter_token_latency_ms_rep1,28.45680,51.25339,20,327680
inter_token_latency_ms_rep1,28.47346,50.70028,20,327680
inter_token_latency_ms_rep1,28.49013,50.44200,20,327680
inter_token_latency_ms_rep1,28.50680,50.23999,20,327680
inter_token_latency_ms_rep1,28.52346,50.38245,20,327680
inter_token_latency_ms_rep1,28.54013,50.32207,20,327680
inter_token_latency_ms_rep1,28.55680,50.23932,20,327680
inter_token_latency_ms_rep1,28.57346,51.05787,20,327680
inter_token_latency_ms_rep1,28.59013,51.25919,20,327680
inter_token_latency_ms_rep1,28.60680,51.20985,20,327680
inter_token_latency_ms_rep1,28.62346,50.92669,20,327680
inter_token_latency_ms_rep1,28.64013,50.69035,20,327680
inter_token_latency_ms_rep1,28.65680,50.06518,20,327680
inter_token_latency_ms_rep1,28.67346,50.04068,20,327680
inter_token_latency_ms_rep1,28.69013,49.19482,20,327680
inter_token_latency_ms_rep1,28.70680,49.36125,20,327680
inter_token_latency_ms_rep1,28.72346,49.56288,20,327680
inter_token_latency_ms_rep1,28.74013,48.23465,20,327680
inter_token_latency_ms_rep1,28.75680,48.22424,20,327680
inter_token_latency_ms_rep1,28.77346,48.63923,20,327680
inter_token_latency_ms_rep1,28.79013,48.79944,20,327680
inter_token_latency_ms_rep1,28.80680,49.06092,20,327680
inter_token_latency_ms_rep1,28.82346,49.75274,20,327680
inter_token_latency_ms_rep1,28.84013,50.90854,20,327680
inter_token_latency_ms_rep1,28.85680,51.33091,20,327680
inter_token_latency_ms_rep1,28.87346,51.02298,20,327680
inter_token_latency_ms_rep1,28.89013,51.46454,20,327680
inter_token_latency_ms_rep1,28.90680,50.05178,20,327680
inter_token_latency_ms_rep1,28.92346,52.51525,20,327680
inter_token_latency_ms_rep1,28.94013,55.19802,20,327680
inter_token_latency_ms_rep1,28.95680,55.49913,20,327680
inter_token_latency_ms_rep1,28.97346,55.34770,20,327680
inter_token_latency_ms_rep1,28.99013,55.69124,20,327680
inter_token_latency_ms_rep1,29.00680,56.31913,20,327680
inter_token_latency_ms_rep1,29.02346,56.35897,20,327680
inter_token_latency_ms_rep1,29.04013,56.57767,20,327680
inter_token_latency_ms_rep1,29.05680,56.88831,20,327680
inter_token_latency_ms_rep1,29.07346,57.25842,20,327680
inter_token_latency_ms_rep1,29.09013,57.89445,20,327680
inter_token_latency_ms_rep1,29.10680,58.23711,20,327680
inter_token_latency_ms_rep1,29.12346,57.90670,20,327680
inter_token_latency_ms_rep1,29.14013,58.22880,20,327680
inter_token_latency_ms_rep1,29.15680,57.81482,20,327680
inter_token_latency_ms_rep1,29.17346,56.93856,20,327680
inter_token_latency_ms_rep1,29.19013,56.92066,20,327680
inter_token_latency_ms_rep1,29.20680,57.08017,20,327680
inter_token_latency_ms_rep1,29.22346,56.85732,20,327680
inter_token_latency_ms_rep1,29.24013,57.53075,20,327680
inter_token_latency_ms_rep1,29.25680,55.89355,20,327680
inter_token_latency_ms_rep1,29.27346,54.10611,20,327680
inter_token_latency_ms_rep1,29.29013,54.06536,20,327680
inter_token_latency_ms_rep1,29.30680,54.10922,20,327680
inter_token_latency_ms_rep1,29.32346,53.74150,20,327680
inter_token_latency_ms_rep1,29.34013,53.07996,20,327680
inter_token_latency_ms_rep1,29.35680,53.32209,20,327680
inter_token_latency_ms_rep1,29.37346,52.89734,20,327680
inter_token_latency_ms_rep1,29.39013,51.34628,20,327680
inter_token_latency_ms_rep1,29.40680,51.41133,20,327680
inter_token_latency_ms_rep1,29.42346,50.76100,20,327680
inter_token_latency_ms_rep1,29.44013,50.47048,20,327680
inter_token_latency_ms_rep1,29.45680,51.11527,20,327680
inter_token_latency_ms_rep1,29.47346,50.69916,20,327680
inter_token_latency_ms_rep1,29.49013,50.62855,20,327680
inter_token_latency_ms_rep1,29.50680,50.51960,20,327680
inter_token_latency_ms_rep1,29.52346,49.84473,20,327680
inter_token_latency_ms_rep1,29.54013,49.54234,20,327680
inter_token_latency_ms_rep1,29.55680,50.34615,20,327680
inter_token_latency_ms_rep1,29.57346,49.93751,20,327680
inter_token_latency_ms_rep1,29.59013,49.03799,20,327680
inter_token_latency_ms_rep1,29.60680,48.06221,20,327680
inter_token_latency_ms_rep1,29.62346,47.59694,20,327680
inter_token_latency_ms_rep1,29.64013,48.02232,20,327680
inter_token_latency_ms_rep1,29.65680,48.74094,20,327680
inter_token_latency_ms_rep1,29.67346,48.92513,20,327680
inter_token_latency_ms_rep1,29.69013,49.04057,20,327680
inter_token_latency_ms_rep1,29.70680,49.30915,20,327680
inter_token_latency_ms_rep1,29.72346,50.16936,20,327680
inter_token_latency_ms_rep1,29.74013,49.73543,20,327680
inter_token_latency_ms_rep1,29.75680,50.35335,20,327680
inter_token_latency_ms_rep1,29.77346,50.24044,20,327680
inter_token_latency_ms_rep1,29.79013,49.44002,20,327680
inter_token_latency_ms_rep1,29.80680,49.53745,20,327680
inter_token_latency_ms_rep1,29.82346,49.50423,20,327680
inter_token_latency_ms_rep1,29.84013,49.85836,20,327680
inter_token_latency_ms_rep1,29.85680,49.91747,20,327680
inter_token_latency_ms_rep1,29.87346,50.21946,20,327680
inter_token_latency_ms_rep1,29.89013,49.41821,20,327680
inter_token_latency_ms_rep1,29.90680,49.68322,20,327680
inter_token_latency_ms_rep1,29.92346,49.92457,20,327680
inter_token_latency_ms_rep1,29.94013,50.46530,20,327680
inter_token_latency_ms_rep1,29.95680,50.99547,20,327680
inter_token_latency_ms_rep1,29.97346,50.87214,20,327680
inter_token_latency_ms_rep1,29.99013,50.68858,20,327680
inter_token_latency_ms_rep1,30.00680,51.30998,20,327680
inter_token_latency_ms_rep1,30.02346,51.42357,20,327680
inter_token_latency_ms_rep1,30.04013,50.92489,20,327680
inter_token_latency_ms_rep1,30.05680,50.05945,20,327680
inter_token_latency_ms_rep1,30.07346,50.46245,20,327680
inter_token_latency_ms_rep1,30.09013,50.78127,20,327680
inter_token_latency_ms_rep1,30.10680,50.66056,20,327680
inter_token_latency_ms_rep1,30.12346,51.88811,20,327680
inter_token_latency_ms_rep1,30.14013,51.78047,20,327680
inter_token_latency_ms_rep1,30.15680,51.65184,20,327680
inter_token_latency_ms_rep1,30.17346,51.43003,20,327680
inter_token_latency_ms_rep1,30.19013,51.41111,20,327680
inter_token_latency_ms_rep1,30.20680,51.26056,20,327680
inter_token_latency_ms_rep1,30.22346,51.68108,20,327680
inter_token_latency_ms_rep1,30.24013,51.94425,20,327680
inter_token_latency_ms_rep1,30.25680,52.35009,20,327680
inter_token_latency_ms_rep1,30.27346,51.73825,20,327680
inter_token_latency_ms_rep1,30.29013,52.07620,20,327680
inter_token_latency_ms_rep1,30.30680,52.64257,20,327680
inter_token_latency_ms_rep1,30.32346,52.24875,20,327680
inter_token_latency_ms_rep1,30.34013,52.04937,20,327680
inter_token_latency_ms_rep1,30.35680,52.09027,20,327680
inter_token_latency_ms_rep1,30.37346,52.11088,20,327680
inter_token_latency_ms_rep1,30.39013,52.43130,20,327680
inter_token_latency_ms_rep1,30.40680,52.02112,20,327680
inter_token_latency_ms_rep1,30.42346,51.72626,20,327680
inter_token_latency_ms_rep1,30.44013,52.18042,20,327680
inter_token_latency_ms_rep1,30.45680,51.04114,20,327680
inter_token_latency_ms_rep1,30.47346,50.82502,20,327680
inter_token_latency_ms_rep1,30.49013,50.72067,20,327680
inter_token_latency_ms_rep1,30.50680,50.80104,20,327680
inter_token_latency_ms_rep1,30.52346,52.10393,20,327680
inter_token_latency_ms_rep1,30.54013,51.75414,20,327680
inter_token_latency_ms_rep1,30.55680,51.87522,20,327680
inter_token_latency_ms_rep1,30.57346,51.88121,20,327680
inter_token_latency_ms_rep1,30.59013,51.53587,20,327680
inter_token_latency_ms_rep1,30.60680,51.72484,20,327680
inter_token_latency_ms_rep1,30.62346,51.07387,20,327680
inter_token_latency_ms_rep1,30.64013,51.09854,20,327680
inter_token_latency_ms_rep1,30.65680,51.94989,20,327680
inter_token_latency_ms_rep1,30.67346,51.66047,20,327680
inter_token_latency_ms_rep1,30.69013,51.46749,20,327680
inter_token_latency_ms_rep1,30.70680,51.94757,20,327680
inter_token_latency_ms_rep1,30.72346,52.40088,20,327680
inter_token_latency_ms_rep1,30.74013,53.87156,20,327680
inter_token_latency_ms_rep1,30.75680,53.38240,20,327680
inter_token_latency_ms_rep1,30.77346,53.05841,20,327680
inter_token_latency_ms_rep1,30.79013,53.59914,20,327680
inter_token_latency_ms_rep1,30.80680,54.01289,20,327680
inter_token_latency_ms_rep1,30.82346,53.87232,20,327680
inter_token_latency_ms_rep1,30.84013,53.54751,20,327680
inter_token_latency_ms_rep1,30.85680,51.85412,20,327680
inter_token_latency_ms_rep1,30.87346,52.31248,20,327680
inter_token_latency_ms_rep1,30.89013,52.27723,20,327680
inter_token_latency_ms_rep1,30.90680,52.26838,20,327680
inter_token_latency_ms_rep1,30.92346,52.77172,20,327680
inter_token_latency_ms_rep1,30.94013,52.73496,20,327680
inter_token_latency_ms_rep1,30.95680,52.70129,20,327680
inter_token_latency_ms_rep1,30.97346,52.18977,20,327680
inter_token_latency_ms_rep1,30.99013,51.81693,20,327680
inter_token_latency_ms_rep1,31.00680,51.75028,20,327680
inter_token_latency_ms_rep1,31.02346,51.26252,20,327680
inter_token_latency_ms_rep1,31.04013,50.93758,20,327680
inter_token_latency_ms_rep1,31.05680,50.06997,20,327680
inter_token_latency_ms_rep1,31.07346,48.47197,20,327680
inter_token_latency_ms_rep1,31.09013,48.31205,20,327680
inter_token_latency_ms_rep1,31.10680,48.47619,20,327680
inter_token_latency_ms_rep1,31.12346,48.04887,20,327680
inter_token_latency_ms_rep1,31.14013,48.01680,20,327680
inter_token_latency_ms_rep1,31.15680,47.98609,20,327680
inter_token_latency_ms_rep1,31.17346,47.87209,20,327680
inter_token_latency_ms_rep1,31.19013,48.08235,20,327680
inter_token_latency_ms_rep1,31.20680,47.91091,20,327680
inter_token_latency_ms_rep1,31.22346,47.41354,20,327680
inter_token_latency_ms_rep1,31.24013,46.74799,20,327680
inter_token_latency_ms_rep1,31.25680,45.80976,20,327680
inter_token_latency_ms_rep1,31.27346,45.65517,20,327680
inter_token_latency_ms_rep1,31.29013,45.74309,20,327680
inter_token_latency_ms_rep1,31.30680,45.78750,20,327680
inter_token_latency_ms_rep1,31.32346,45.29853,20,327680
inter_token_latency_ms_rep1,31.34013,45.23078,20,327680
inter_token_latency_ms_rep1,31.35680,45.52329,20,327680
inter_token_latency_ms_rep1,31.37346,45.38323,20,327680
inter_token_latency_ms_rep1,31.39013,45.65824,20,327680
inter_token_latency_ms_rep1,31.40680,45.92102,20,327680
inter_token_latency_ms_rep1,31.42346,45.64433,20,327680
inter_token_latency_ms_rep1,31.44013,45.12783,20,327680
inter_token_latency_ms_rep1,31.45680,45.45103,20,327680
inter_token_latency_ms_rep1,31.47346,45.17188,20,327680
inter_token_latency_ms_rep1,31.49013,45.36090,20,327680
inter_token_latency_ms_rep1,31.50680,45.58171,20,327680
inter_token_latency_ms_rep1,31.52346,45.31566,20,327680
inter_token_latency_ms_rep1,31.54013,45.11652,20,327680
inter_token_latency_ms_rep1,31.55680,45.10068,20,327680
inter_token_latency_ms_rep1,31.57346,45.78339,20,327680
inter_token_latency_ms_rep1,31.59013,45.90391,20,327680
inter_token_latency_ms_rep1,31.60680,46.44959,20,327680
inter_token_latency_ms_rep1,31.62346,46.90049,20,327680
inter_token_latency_ms_rep1,31.64013,46.47852,20,327680
inter_token_latency_ms_rep1,31.65680,46.55942,20,327680
inter_token_latency_ms_rep1,31.67346,46.25691,20,327680
inter_token_latency_ms_rep1,31.69013,46.32422,20,327680
inter_token_latency_ms_rep1,31.70680,46.36203,20,327680
inter_token_latency_ms_rep1,31.72346,46.19064,20,327680
inter_token_latency_ms_rep1,31.74013,46.19824,20,327680
inter_token_latency_ms_rep1,31.75680,46.53589,20,327680
inter_token_latency_ms_rep1,31.77346,46.69964,20,327680
inter_token_latency_ms_rep1,31.79013,46.14752,20,327680
inter_token_latency_ms_rep1,31.80680,46.26349,20,327680
inter_token_latency_ms_rep1,31.82346,46.11011,20,327680
inter_token_latency_ms_rep1,31.84013,45.83548,20,327680
inter_token_latency_ms_rep1,31.85680,46.40479,20,327680
inter_token_latency_ms_rep1,31.87346,46.48129,20,327680
inter_token_latency_ms_rep1,31.89013,46.50158,20,327680
inter_token_latency_ms_rep1,31.90680,46.08528,20,327680
inter_token_latency_ms_rep1,31.92346,46.64965,20,327680
inter_token_latency_ms_rep1,31.94013,46.95691,20,327680
inter_token_latency_ms_rep1,31.95680,46.42460,20,327680
inter_token_latency_ms_rep1,31.97346,46.69725,20,327680
inter_token_latency_ms_rep1,31.99013,46.40424,20,327680
inter_token_latency_ms_rep1,32.00680,46.34386,20,327680
inter_token_latency_ms_rep1,32.02346,46.30470,20,327680
inter_token_latency_ms_rep1,32.04013,46.50963,20,327680
inter_token_latency_ms_rep1,32.05680,46.86288,20,327680
inter_token_latency_ms_rep1,32.07346,46.77325,20,327680
inter_token_latency_ms_rep1,32.09013,46.85373,20,327680
inter_token_latency_ms_rep1,32.10680,46.80682,20,327680
inter_token_latency_ms_rep1,32.12346,46.98759,20,327680
inter_token_latency_ms_rep1,32.14013,47.33821,20,327680
inter_token_latency_ms_rep1,32.15680,47.96395,20,327680
inter_token_latency_ms_rep1,32.17346,48.17102,20,327680
